date,close,volume,open,high,low
8/19/2016,13.2,1309264,13.29,13.29,13.115
8/18/2016,13.33,3201923,13.12,13.41,13.12
8/17/2016,13.17,1427020,13.28,13.31,13.08
8/16/2016,13.29,4383120,13.16,13.375,13.09
8/15/2016,13.26,3387947,13.19,13.36,13.11
8/12/2016,13.14,3352098,13.24,13.24,13.085
8/11/2016,13.25,2837461,13.33,13.41,13.13
8/10/2016,13.29,2662766,13.11,13.3,12.965
8/9/2016,13.11,3441221,13.12,13.25,13.04
8/8/2016,13.1,2798705,13.12,13.23,12.945
8/5/2016,13.16,3703411,12.99,13.205,12.9
8/4/2016,12.89,3902134,13.11,13.18,12.78
8/3/2016,13.08,4767186,13.11,13.2,12.71
8/2/2016,13.08,4337001,12.9,13.14,12.7701
8/1/2016,13.02,10763920,12.75,13.38,12.65
7/29/2016,12.4,4265914,12.18,12.525,11.91
7/28/2016,12.18,1838619,12.17,12.23,11.98
7/27/2016,12.2,2621182,12.47,12.47,11.9175
7/26/2016,12.43,1743457,12.28,12.47,12.22
7/25/2016,12.28,2064838,12.27,12.405,12.27
7/22/2016,12.27,1907683,12.34,12.445,12.23
7/21/2016,12.36,2410272,12.39,12.495,12.18
7/20/2016,12.41,2776935,12.08,12.48,11.935
7/19/2016,12,3103509,12.02,12.16,11.99
7/18/2016,11.99,4144311,11.42,12.01,11.295
7/15/2016,11.37,2027811,11.59,11.59,11.33
7/14/2016,11.58,3640163,11.46,11.63,11.3937
7/13/2016,11.32,4092408,11.58,11.6,11.26
7/12/2016,11.55,3593886,11.09,11.58,11.06
7/11/2016,11.01,3637476,11.16,11.25,11
7/8/2016,11.11,4310996,10.82,11.12,10.8
7/7/2016,10.68,2570178,10.65,10.84,10.57
7/6/2016,10.66,3948577,10.53,10.7,10.4
7/5/2016,10.75,4248059,10.93,11,10.69
7/1/2016,11.03,3470831,11.05,11.19,10.94
6/30/2016,11.07,4985340,11.15,11.22,10.89
6/29/2016,11.14,8525570,10.69,11.15,10.63
6/28/2016,10.56,7672121,10.5,10.71,10.37
6/27/2016,10.13,8479081,10.81,10.83,9.9
6/24/2016,11,21732630,11.28,11.34,10.78
6/23/2016,11.83,34896180,12.36,12.4,11.735
6/22/2016,12.21,8585198,12.25,12.33,12.13
6/21/2016,12.31,6041853,12.39,12.56,12.22
6/20/2016,12.39,6659756,12.04,12.42,12.04
6/17/2016,11.91,11275200,11.76,12.01,11.74
6/16/2016,11.78,4700497,11.62,11.81,11.35
6/15/2016,11.71,4798805,11.63,11.92,11.545
6/14/2016,11.62,5194308,11.73,11.84,11.45
6/13/2016,11.73,8658509,12.21,12.33,11.73
6/10/2016,12.35,7132953,12.74,12.74,12.21
6/9/2016,12.86,7599422,13.04,13.04,12.78
6/8/2016,13.07,6814341,12.97,13.09,12.81
6/7/2016,12.99,8253151,12.71,13,12.68
6/6/2016,12.66,3782922,12.3,12.66,12.26
6/3/2016,12.32,3610393,12.46,12.55,12.18
6/2/2016,12.69,3769290,12.42,12.74,12.27
6/1/2016,12.65,3075239,12.43,12.66,12.27
5/31/2016,12.53,3629053,12.62,12.72,12.41
5/27/2016,12.5,3536609,12.54,12.76,12.34
5/26/2016,12.43,3755006,12.63,12.7,12.33
5/25/2016,12.26,6525229,12.49,12.78,12.12
5/24/2016,12.34,6795988,12,12.485,11.84
5/23/2016,11.92,12339180,11.98,12.17,11.56
5/20/2016,11.41,7440578,11.11,11.535,11.11
5/19/2016,10.95,5426773,10.64,11.01,10.62
5/18/2016,10.7,7345773,10.61,10.71,10.44
5/17/2016,10.62,3160583,10.69,10.88,10.55
5/16/2016,10.67,5317344,10.96,11.09,10.56
5/13/2016,10.95,1956551,10.93,11.2,10.86
5/12/2016,10.98,3417367,11.1,11.38,10.93
5/11/2016,11.06,3986146,11.07,11.39,10.99
5/10/2016,11.13,4438585,10.96,11.36,10.89
5/9/2016,10.95,6344579,10.74,11.04,10.5
5/6/2016,10.74,3766597,11,11.16,10.65
5/5/2016,11.06,4157591,11.22,11.39,10.91
5/4/2016,11.17,10674460,10.93,11.25,10.36
5/3/2016,11.01,7761121,11.54,11.74,10.94
5/2/2016,11.69,8414343,11.43,11.72,11.29
4/29/2016,11.39,23101990,11.87,12,11.24
4/28/2016,11.89,6689599,12.32,12.58,11.88
4/27/2016,12.36,5551560,13,13.27,12.31
4/26/2016,12.8,6523904,13.1,13.425,12.775
4/25/2016,13.34,11867870,12.94,14.25,12.83
4/22/2016,13,4174108,13.03,13.35,12.94
4/21/2016,13.09,3002614,13.27,13.563,12.96
4/20/2016,13.29,4772628,13.21,13.86,13.02
4/19/2016,13.26,2790799,13.24,13.355,12.875
4/18/2016,13.21,1818776,12.74,13.46,12.735
4/15/2016,13.01,1378222,12.89,13.28,12.815
4/14/2016,13.19,6078170,12.65,13.52,12.57
4/13/2016,12.88,6393004,12.17,12.9,12.09
4/12/2016,12.11,10094390,11.88,12.43,11.79
4/11/2016,12.13,3509112,12.5,12.58,12.06
4/8/2016,12.4,3245694,12.37,12.9,12.17
4/7/2016,12.45,2619882,12.46,12.75,12.37
4/6/2016,12.69,2169091,12.45,12.77,12.2
4/5/2016,12.62,1693581,12.55,12.79,12.42
4/4/2016,12.66,3041393,12.46,13.13,12.32
4/1/2016,12.65,3158722,12.83,12.99,12.55
3/31/2016,12.94,2479954,12.4,13.04,12
3/30/2016,12.46,2863545,12.71,13.05,12.18
3/29/2016,12.68,2121320,12.02,12.73,11.85
3/28/2016,12.05,2519891,12.37,12.37,11.65
3/24/2016,12.01,2229895,11.5,12.02,11.25
3/23/2016,11.62,1556649,12.19,12.255,11.55
3/22/2016,12.16,1095486,12.3,12.31,12.11
3/21/2016,12.33,1440835,12.15,12.38,12.05
3/18/2016,12.21,1977448,12.47,12.68,12.14
3/17/2016,12.5,5037036,12.98,13.08,12.415
3/16/2016,12.97,3590390,12.58,13.1763,12.54
3/15/2016,12.57,2491549,12.96,13.04,12.37
3/14/2016,13.04,1863264,13.03,13.32,12.98
3/11/2016,13.22,2731060,13.54,13.76,12.91
3/10/2016,13.23,2393743,13.98,14.0099,13.21
3/9/2016,13.97,4305822,12.96,14,12.96
3/8/2016,13.27,2340366,13.21,13.56,12.85
3/7/2016,13.34,3421666,13.36,13.36,12.88
3/4/2016,13.59,4145748,12.79,13.74,12.71
3/3/2016,12.79,2968734,12.76,12.89,12.55
3/2/2016,12.74,3395565,12.95,13.1,12.51
3/1/2016,12.87,5035346,12.6,13.54,12.49
2/29/2016,12.5,3250652,12.87,13.16,12.43
2/26/2016,12.92,4344995,12.41,12.99,12.34
2/25/2016,12.35,2387520,12.41,12.7363,12.15
2/24/2016,12.52,3386483,12.09,12.88,11.72
2/23/2016,12.33,5690988,12.29,12.61,12.12
2/22/2016,12.31,4391757,12.03,12.59,11.96
2/19/2016,11.86,3956140,11.53,11.9,11.04
2/18/2016,11.4,6307660,10.92,11.8,10.89
2/17/2016,10.67,4888706,10.29,11.21,10.21
2/16/2016,10.22,3924858,9.79,10.422,9.615
2/12/2016,9.44,7922983,8.82,9.8,8.82
2/11/2016,8.67,14983780,9.45,9.45,8.37
2/10/2016,9.35,21645510,11.02,11.1,8.76
2/9/2016,11.1,6860968,11.02,11.61,11
2/8/2016,11.08,7686987,12.74,12.76,10.5
2/5/2016,12.9,1844170,12.96,13.175,12.68
2/4/2016,13,2294271,12.87,13.57,12.87
2/3/2016,12.93,2381918,12.93,13.13,12.61
2/2/2016,12.81,3558100,13.3,13.39,12.61
2/1/2016,13.36,3167140,13.26,13.83,13
1/29/2016,13.37,9407580,13.13,13.4,12.5
1/28/2016,13.07,3507122,13.48,13.76,13.05
1/27/2016,13.31,2533187,13.95,14.11,13.01
1/26/2016,14.01,2908617,13.81,14.15,13.78
1/25/2016,13.85,2587886,14.34,14.57,13.77
1/22/2016,14.3,4208522,14.16,14.64,13.99
1/21/2016,13.89,2623746,14.34,14.42,13.735
1/20/2016,14.33,2435121,14.26,14.67,13.3
1/19/2016,14.52,3617738,14.31,14.75,14.215
1/15/2016,14.22,5221716,13.91,14.56,13.6
1/14/2016,14.26,4335627,13.78,14.35,13.18
1/13/2016,13.71,4945512,13.83,14.38,13.69
1/12/2016,13.73,4128091,13.99,14.1,13.295
1/11/2016,13.83,4309435,14.24,14.73,13.445
1/8/2016,14.13,3881488,14.64,14.75,14.01
1/7/2016,14.58,4085946,15.23,15.23,14.44
1/6/2016,15.47,2346800,15.81,15.96,15.43
1/5/2016,15.95,2088079,15.58,16.04,15.55
1/4/2016,15.61,1608103,15.75,15.79,15.52
12/31/2015,16.02,2510724,16.34,16.41,16.02
12/30/2015,16.38,1180610,16.39,16.56,16.225
12/29/2015,16.42,1252883,16.49,16.72,16.12
12/28/2015,16.43,1075633,16.48,16.6,16.2
12/24/2015,16.54,734127,16.44,16.69,16.24
12/23/2015,16.49,1837203,16.41,16.82,16.1
12/22/2015,16.4,3508089,15.6,16.45,15.6
12/21/2015,15.6,2976954,15.74,15.83,15.44
12/18/2015,15.52,21429740,15.58,16.02,15.34
12/17/2015,15.55,4622859,15.96,16.08,15.51
12/16/2015,15.86,3688997,16.11,16.14,15.7
12/15/2015,16,3301270,16.08,16.29,15.96
12/14/2015,16.02,4077925,15.93,16.09,15.62
12/11/2015,15.9,4710293,16.47,16.9,15.78
12/10/2015,16.58,1980615,16.5,16.98,16.28
12/9/2015,16.72,1898923,17.14,17.32,16.69
12/8/2015,17.25,2525221,17.16,17.35,16.896
12/7/2015,17.25,1678416,17.11,17.45,17.08
12/4/2015,17.26,1466538,17.02,17.29,16.96
12/3/2015,16.98,1551909,17.04,17.0948,16.66
12/2/2015,17,2166995,17.26,17.26,16.88
12/1/2015,17.3,1321190,16.93,17.33,16.82
11/30/2015,16.8,1129460,16.6,16.86,16.51
11/27/2015,16.6,284937,16.5,16.7,16.36
11/25/2015,16.47,860919,16.78,16.95,16.3
11/24/2015,16.69,2212496,16.5,16.78,16.34
11/23/2015,16.49,2513492,16.33,16.68,16.25
11/20/2015,16.36,1866715,16.2,16.62,16.11
11/19/2015,16.2,2316868,16.79,16.85,16.05
11/18/2015,16.88,2519642,16.87,17.0801,16.69
11/17/2015,16.82,2068205,16.84,17,16.72
11/16/2015,16.81,1935272,16.91,17,16.42
11/13/2015,16.97,2500502,17.27,17.56,16.9
11/12/2015,17.67,3546594,17.55,17.83,17.35
11/11/2015,17.71,2074448,17.9,17.99,17.51
11/10/2015,17.8,6404113,17.49,17.92,17.41
11/9/2015,17.46,4340387,17.6,17.6417,16.74
11/6/2015,17.08,7998775,16.23,17.3,16.21
11/5/2015,16.31,5831406,16.1,16.63,16.01
11/4/2015,16.14,989757,16.25,16.26,16
11/3/2015,16.14,1225697,15.93,16.25,15.62
11/2/2015,15.98,1004808,15.84,16.08,15.55
10/30/2015,15.84,2611960,15.89,16.19,15.77
10/29/2015,15.71,1899319,15.44,15.9,15.42
10/28/2015,15.51,3882793,15.38,15.94,15.2
10/27/2015,15.45,6652766,16.4,16.47,15.15
10/26/2015,16.36,6006308,16.1,16.7,15.82
10/23/2015,16.26,7586062,16.15,16.47,16.01
10/22/2015,16.01,6219566,15.49,16.01,15.22
10/21/2015,15.36,15941640,15.37,15.51,14.99
10/20/2015,15.4,5049269,15.88,15.95,15.36
10/19/2015,15.81,3437333,16.15,16.15,15.76
10/16/2015,16,11191250,15.8,16.06,15.43
10/15/2015,15.75,64965690,16.39,16.41,15.65
